"BOOF" "BRMA" "CAAR" "CABU" "DIER" "MACA" "MEPO" "PARO" "SIAL" "VISA"
"1" 0.00641409371923264 0.0221593455178509 0.0156693719588194 0.0224080896090361 0.0766626374736147 -0.00275447273915699 -0.0708303343980161 -0.0950743696536663 -0.0022331316935731 -0.00117161458935278
"2" -0.00948790682580096 -0.0327787236665529 -0.0231785732594321 -0.0331466728833779 -0.113401517534551 0.00407449311583444 0.104774211700964 0.140636666734527 0.00330331085977639 0.00173308506955495
"3" 0.00356605924439876 0.0123199850817291 0.00871173873872795 0.0124582799375091 0.0426223125245325 -0.00153141089059271 -0.0393797128355835 -0.05285872792788 -0.00124155964480964 -0.00065138540534668
"4" 0.00935065966564349 0.0323045635784092 0.0228432839891256 0.0326671902318893 0.111761109747573 -0.00401555360267346 -0.103258602064643 -0.138602289344686 -0.00325552687085812 -0.00170801515598235
"5" -0.0078576680519934 -0.0271465913893025 -0.0191959657630863 -0.0274513185392298 -0.0939165505879204 0.00337440227567333 0.0867716126508181 0.116472080030723 0.00273572671878305 0.00143530152987975
"6" -0.000670800643366509 -0.00231747521639479 -0.00163873888521584 -0.00234348944439092 -0.00801755459002345 0.000288069081376484 0.00740759894754679 0.00994309580168944 0.000233546038200108 0.000122530142950493
"7" -0.0149428510429805 -0.0516244092739571 -0.0365047817146187 -0.0522039059363237 -0.178600192400571 0.00641706804497668 0.165012733297055 0.221493823746306 0.00520250493945291 0.00272949898377474
"8" 0.0193605290986445 0.066886558333076 0.0472969908214097 0.0676373763638552 0.231401237424439 -0.00831419869310111 -0.21379680594121 -0.286975866083121 -0.00674056429903551 -0.00353644323617316
"9" -0.00922111740408027 -0.0318570222952914 -0.0225268174749656 -0.032214625188045 -0.110212792577533 0.00395992288636903 0.101828077019821 0.136682119574684 0.00321042542042459 0.0016843526386839
"10" -0.000622872102761031 -0.00215189218347799 -0.00152165139584244 -0.00217604770129672 -0.00744470229102137 0.000267486616525758 0.00687832782883587 0.00923266405779045 0.000216859231343534 0.000113775394442315
