"BOOF" "BRMA" "CAAR" "CABU" "DIER" "MACA" "MEPO" "PARO" "SIAL" "VISA"
"1" -0.000467162266081399 0.000834655194467522 -0.00109294901677411 0.00126981529575192 -0.000321576169667776 0.00080005762985807 -2.51285218842623e-06 1.53377900873703e-06 1.19302767971209e-06 1.58070627522122e-07
"2" 6.00509966113581e-05 -0.000107290078616684 0.000140492249627141 -0.000163227382771883 4.13367492991147e-05 -0.000102842762585467 3.23012557323571e-07 -1.97158385305441e-07 -1.53356780616276e-07 -2.03190612917188e-08
"3" 0.00163726424934918 -0.00292521723104484 0.00383045995246069 -0.00445032344853194 0.00112702845299572 -0.00280396309781882 8.80679659022857e-06 -5.37543744376351e-06 -4.18120578286661e-06 -5.5399035004481e-07
"4" -0.0017027741760279 0.00304226050393205 -0.00398372363651853 0.00462838900082491 -0.00117212291551142 0.00291615477183903 -9.15917257298735e-06 5.59051849310966e-06 4.34850344686501e-06 5.76156513647647e-07
"5" -0.00418397676206617 0.00747529967966517 -0.0097886186884562 0.0113726601553399 -0.00288008539818536 0.00716543859528382 -2.25054888338318e-05 1.37367595729199e-05 1.06849385124512e-05 1.41570473545596e-06
"6" 0.000833579819004681 -0.00148931490501488 0.00195020083969102 -0.00226579174144563 0.000573803632635809 -0.00142758082728839 4.48380150645317e-06 -2.73679473134806e-06 -2.12877595115677e-06 -2.82052928172259e-07
"7" 0.000372091453164525 -0.000664796981155636 0.00087052619060495 -0.00101139893555646 0.00025613315321558 -0.00063724026472931 2.0014690617505e-06 -1.22164417297943e-06 -9.50238140449954e-07 -1.2590214100701e-07
"8" -0.000313084150642707 0.000559371617984778 -0.00073247571445096 0.000851008465812893 -0.000215514841966769 0.000536184922661724 -1.68407050445939e-06 1.02791242591578e-06 7.99546720519627e-07 1.05936227629096e-07
"9" 0.00100995111679256 -0.00180442858294189 0.00236283013469243 -0.00274519469824102 0.000695210712145259 -0.00172963262540723 5.43249756733025e-06 -3.31585390185824e-06 -2.57918869945655e-06 -3.41730525748949e-07
"10" -0.00363956972288095 0.00650263515568271 -0.00851495173929658 0.00989288228014657 -0.00250533695826994 0.00623309230562718 -1.95771392663758e-05 1.19493718716078e-05 9.29464500217677e-06 1.23149730142388e-06
