"BOOF" "BRMA" "CAAR" "CABU" "DIER" "MACA" "MEPO" "PARO" "SIAL" "VISA"
"1" 0.328733913773143 0.100376500893613 -0.198025651648763 0.149562850838516 -0.00515775938285516 0.136845637118532 -0.201626817364899 -0.903480579789836 0.386484330138209 0.0498742347401022
"2" -0.256093045019709 -0.0781961418802935 0.154267600627724 -0.116513703905512 0.00401804088502373 -0.106606633629932 0.157073010885767 0.703837003425883 -0.301082257749041 -0.0388534437959897
"3" 0.0455461640550993 0.0139071887183878 -0.0274365024088651 0.0207219695183027 -0.000714608822411803 0.0189599964508879 -0.0279354447985144 -0.125177455028572 0.0535474983495242 0.00691008740632349
"4" 0.150580652226146 0.0459787029553913 -0.0907081093049501 0.0685091214641376 -0.00236257574699707 0.0626838437662121 -0.0923576679893165 -0.413850501205954 0.177033947728186 0.0228455126830241
"5" -0.284208729880836 -0.0867810610150288 0.17120417632894 -0.129305392882298 0.00445916950401359 -0.118310655170283 0.17431758413809 0.781109150275475 -0.33413717290887 -0.0431190464852525
"6" -0.10717474653532 -0.0327250265051727 0.0645608747188578 -0.0487608973644854 0.00168154708530967 -0.0446147959129165 0.0657349367997325 0.294555256034159 -0.126002698191401 -0.0162601369769297
"7" 0.0429771150537936 0.0131227483592673 -0.0258889358777398 0.0195531388121277 -0.00067430103536479 0.0178905505171318 -0.0263597352289043 -0.118116772257613 0.0505271309923338 0.00652032125326888
"8" 0.0515769017152107 0.0157486304399957 -0.0310693516678876 0.0234657518885266 -0.000809229707111406 0.0214704771248174 -0.0316343586915606 -0.14175211961118 0.0606376874269308 0.0078250475400806
"9" 0.0155274240730349 0.00474118559431037 -0.00935354747916682 0.0070644546036839 -0.000243621706945436 0.00646376948363913 -0.00952364501060165 -0.042675019267496 0.0182552083621653 0.00235576057316093
"10" -0.115021302423373 -0.0351209150676546 0.0692875526727562 -0.0523308158265365 0.00180465773972981 -0.0478811669646963 0.0705475710449349 0.316120450758742 -0.135227699839327 -0.0174505860114402
