"BOOF" "BRMA" "CAAR" "CABU" "DIER" "MACA" "MEPO" "PARO" "SIAL" "VISA"
"1" 0.0883499405831594 0.00502587657031742 -0.425254375847342 0.196435090531843 0.0239560776557482 0.0233244088900387 0.0726144374455394 0.167475667133067 0.0251592812338507 0.200931608358348
"2" -0.214424659454928 -0.0121977656684269 1.03208925915413 -0.476746527663393 -0.0581412252153655 -0.0566081697420786 -0.17623470845592 -0.406462218932605 -0.0610613914971608 -0.487659543533211
"3" -0.154616891771525 -0.0087955397434408 0.744216797111111 -0.343771404173202 -0.0419243549199976 -0.0408189024370813 -0.127078960568166 -0.293090939604018 -0.0440300224075662 -0.351640539178167
"4" -0.167208918303793 -0.00951185002846891 0.804825942383738 -0.37176820706315 -0.0453386816695025 -0.0441432009442928 -0.137428293198212 -0.316960316653161 -0.0476158350831416 -0.380278205790269
"5" 0.113245368958902 0.00644207843028233 -0.545083430462423 0.251786975259087 0.0307064705989223 0.0298968089063345 0.0930758833111276 0.21466730584013 0.0322487153614598 0.257550531147544
"6" 0.0633584408744672 0.00360420959449432 -0.304962901512896 0.140869603159696 0.0171796349801415 0.0167266460151203 0.0520740309632179 0.120101916129471 0.0180424890155825 0.144094193430738
"7" -0.0109029497959658 -0.000620225430432678 0.0524791197342596 -0.0242413511101208 -0.00295633375942154 -0.00287838177898157 -0.00896108770085494 -0.020667572368982 -0.00310481680445573 -0.024796250273555
"8" 0.0143991692013149 0.000819111440746333 -0.069307457039678 0.0320147595683019 0.00390433330558129 0.00380138467452844 0.0118346154432606 0.0272949868696548 0.00410043000683959 0.0327475967447982
"9" 0.206568817793376 0.0117508780951437 -0.994276771443461 0.45928004202905 0.0560111145253841 0.0545342253581888 0.169778025869044 0.391570728180307 0.0588242951461389 0.469793239496725
"10" 0.141204043100342 0.00803253615302797 -0.679656792289943 0.313949605475626 0.038287462328664 0.0372779066568701 0.116054997740672 0.267665616570022 0.0402104654317725 0.321136101502499
