25.5572406965513 0.912335383646156 0.912335383646156
6.55362222603917 0.059991455579699 0.972326839225855
2.68154469086731 0.0100437679693933 0.982370607195248
2.23258614175926 0.00696214464123654 0.989332751836485
1.85687036835611 0.0048160364384081 0.994148788274893
1.71474923029176 0.0041070295308455 0.998255817805738
0.923906669962492 0.00119229245931168 0.99944811026505
0.625791035219171 0.000546997406409681 0.99999510767146
0.0591826640775695 4.89232854024217e-06 1
5.35349443936294e-18 4.00314484363385e-38 1
