"BOOF" "BRMA" "CAAR" "CABU" "DIER" "MACA" "MEPO" "PARO" "SIAL" "VISA"
"1" 0.0461091161721356 0.445763432655569 -0.100692563763454 0.201899408823333 0.0394061816700345 0.00304151787886057 0.405863234644284 0.029302319891682 0.0759552918828445 -0.627572080088296
"2" 0.0416371864070688 0.402530707152246 -0.0909268143759871 0.182318032062698 0.0355843414057366 0.00274653381794987 0.366500261977961 0.0264604107989133 0.0685887067304165 -0.566706496497524
"3" 0.0149620145214213 0.144646427999453 -0.0326738772351135 0.0655146343600187 0.0127869695046795 0.000986946583421503 0.131699154409915 0.00950835262367541 0.0246468437149677 -0.203641781821748
"4" -0.014496753198746 -0.140148478320623 0.0316578448473908 -0.0634773802594234 -0.0123893437480517 -0.000956256326293683 -0.127603815330525 -0.00921267928959188 -0.0238804213130792 0.197309302687558
"5" -0.00429050024257337 -0.0414787416180153 0.00936954565859824 -0.0187869457158543 -0.00366678535721633 -0.00028301633777419 -0.0377659875368689 -0.00272661072343867 -0.00706771730413287 0.058396221515048
"6" -0.0235648680523172 -0.227815177238735 0.0514606909852082 -0.103184214397019 -0.0201392164628211 -0.00155442076197128 -0.207423485108113 -0.0149754616700192 -0.038818276724552 0.320731657605183
"7" -0.0176760155009876 -0.170884241545165 0.0386006817235977 -0.0773985141393391 -0.0151064330843799 -0.00116597153960976 -0.155588426376923 -0.0112330988667545 -0.0291176025081682 0.240580924913313
"8" -0.00563818880995748 -0.0545076246637252 0.0123126126325562 -0.0246881112037595 -0.00481855890938561 -0.000371914569037878 -0.0496286577995052 -0.00358306612302658 -0.00928775722250139 0.0767390523424056
"9" -0.00164557006577309 -0.0159086753789818 0.00359357720405019 -0.00720550839050213 -0.00140635167936297 -0.000108547532277169 -0.0144846929452116 -0.00104575894041098 -0.00271073846206143 0.0223971725082065
"10" 0.0492266086595902 0.47590203143716 -0.107500508420281 0.215550069310481 0.0420704807395935 0.00324715854007838 0.433304133320677 0.0312834847829431 0.0810907200038955 -0.670002978952367
