"BOOF" "BRMA" "CAAR" "CABU" "DIER" "MACA" "MEPO" "PARO" "SIAL" "VISA"
"1" 0.0194722200464527 0.032907004911969 0.0468918370847847 -0.0154429673239195 -0.060731902297616 0.0411902264962877 -0.0187661536116315 -0.0229901856883541 -0.00453096843482738 -0.00119833767720852
"2" -0.02045374361476 -0.0345657269686451 -0.0492554835077474 0.0162213909631792 0.0637931759125936 -0.0432664755317636 0.0197120869470371 0.024149037069401 0.00475935802242602 0.00125874150739146
"3" -0.00859362196899433 -0.0145227590727036 -0.0206946470601188 0.00681540281204207 0.0268026454384017 -0.0181783707498126 0.00828201558762776 0.0101461961877681 0.00199963998914678 0.000528859111316833
"4" 0.0357985593559936 0.0604976405237213 0.0862079521074975 -0.028391009400015 -0.111652117941204 0.0757258681648269 -0.0345004967254398 -0.0422661373488223 -0.00832992550758741 -0.00220307506610618
"5" 0.00831603191848121 0.0140536468125731 0.0200261712831419 -0.00659525256367323 -0.0259368698983587 0.0175911754004136 -0.00801449100560462 -0.00981845508832938 -0.00193504788030163 -0.000511775973618382
"6" -0.0345717114150708 -0.0584243334677269 -0.0832535301855843 0.0274180246752178 0.107825702201015 -0.0731306764279545 0.0333181345262377 0.0408176398531128 0.00804445167453739 0.00212757375663524
"7" 0.0578543938193426 0.0977708148865603 0.139321495091147 -0.0458829815586454 -0.180442054606105 0.122381299078339 -0.0557565823995192 -0.0683067084092529 -0.0134620722026643 -0.00356041066403253
"8" 0.00909666749233625 0.0153728789598077 0.0219060512385076 -0.00721435658109772 -0.0283715939970135 0.019242479464431 -0.00876682058377907 -0.0107401248699489 -0.002116693072057 -0.000559816978603338
"9" -0.00906919955426083 -0.015326459621334 -0.0218399045909135 0.00719257239474699 0.0282859242517285 -0.0191843756330233 0.00874034863840826 0.0107076944128504 0.00211030158921156 0.000558126577353122
"10" -0.0383134731823324 -0.0647477096703868 -0.0922642173482158 0.0303855293854082 0.119495882053553 -0.0810457479668431 0.0369242192939246 0.0452354102781445 0.00891511790661886 0.00235784509160121
