14.8094494019543 0.909722760976841 0.909722760976841
3.00106215397959 0.0373577934287489 0.94708055440559
2.33496382773237 0.022614737462899 0.969695291868489
2.22057437170043 0.0204532290826007 0.99014852095109
1.2781728684359 0.00677657774943757 0.996925098700527
0.710011793816809 0.00209104010148515 0.999016138802013
0.474984196077026 0.000935814038288767 0.999951952840301
0.103901691314189 4.47792144277736e-05 0.999996732054729
0.0280686657743143 3.26794527088412e-06 1
1.1920852639445e-17 5.89448511216065e-37 1
