"BOOF" "BRMA" "CAAR" "CABU" "DIER" "MACA" "MEPO" "PARO" "SIAL" "VISA"
"1" 0.00137346235423178 0.000333038424314072 -0.00130323883139943 -0.00392797031310424 0.000184897305478286 0.000503885099478927 0.00109043468846714 -3.28298323755119e-06 -1.71565943255449e-05 -8.96302781182737e-08
"2" 0.00801470244805471 0.00194341247608439 -0.00760492009135498 -0.0229212786119146 0.00107894976683537 0.00294037119247502 0.00636312276064506 -1.91575209250212e-05 -0.000100115593352493 -5.23028539690958e-07
"3" -0.00999876787735217 -0.00242451049982952 0.00948754257717033 0.0285955150272956 -0.00134604725999885 -0.00366826956051834 -0.00793833431386198 2.39000269911824e-05 0.000124899531245595 6.5250594086243e-07
"4" 0.00410051541907602 0.000994296778384197 -0.00389086086446178 -0.0117270799486643 0.000552016769679422 0.00150436494563528 0.00325552734647455 -9.80145057829156e-06 -5.12215564947744e-05 -2.67594038021977e-07
"5" -0.00192158988471464 -0.000465948895804409 0.00182334124271298 0.00549556236315067 -0.000258686953321553 -0.000704977830104934 -0.00152561026579605 4.59317094606109e-06 2.40035251134055e-05 1.25400332426708e-07
"6" -0.00241251982624801 -0.000584990042926584 0.00228917051086267 0.00689957480675032 -0.000324776586640192 -0.000885086357771927 -0.00191537488963575 5.76663941711178e-06 3.01359726633514e-05 1.57437750169283e-07
"7" -0.00221043168591433 -0.00053598752340217 0.00209741490064395 0.00632162215051961 -0.000297571215847401 -0.000810945845378702 -0.00175493079907244 5.28358869848145e-06 2.76115902286774e-05 1.44249754031854e-07
"8" -0.00162407500247541 -0.000393807211479644 0.00154103794822606 0.00464469839768288 -0.000218635109238436 -0.000595827902863263 -0.00128940390241864 3.88202195220337e-06 2.02871202737216e-05 1.05984917393842e-07
"9" 0.00932812325192627 0.00226189196963219 -0.00885118722659851 -0.0266775358623047 0.00125576419996981 0.00342222871873149 0.00740588858577539 -2.2296987012079e-05 -0.00011652217911826 -6.08740588204424e-07
"10" -0.00580918758715262 -0.00140861718896715 0.00551217062421446 0.0166137181083148 -0.000782040460426894 -0.00213122919330498 -0.0046120955826176 1.38856848996635e-05 7.25654216052502e-05 3.79099650946709e-07
