"BOOF" "BRMA" "CAAR" "CABU" "DIER" "MACA" "MEPO" "PARO" "SIAL" "VISA"
"1" -0.0380877007183804 0.217143036806986 -0.0102130884543383 -0.039844871484069 -0.0180658939713655 -0.0185368288142532 -0.161765868701216 0.0555912043878768 0.0327837723953205 0.0409800047827237
"2" 0.0122013481661734 -0.0695615052620826 0.00327175034808996 0.0127642556637436 0.00578738695485048 0.00593825035361905 0.0518214974440431 -0.0178085740782473 -0.0105022412393315 -0.0131278942224036
"3" -0.018649312568375 0.106322206094878 -0.00500075024958127 -0.019509696005213 -0.00884580841438214 -0.00907639757882894 -0.0792072556600359 0.027219751445422 0.0160522900316676 0.0200655041872272
"4" -0.0227183257264181 0.129520190149574 -0.0060918424006206 -0.023766432518346 -0.0107758372398245 -0.0110567376605601 -0.0964891455051182 0.0331587117359961 0.0195546700317938 0.0244435100928738
"5" -0.0908486016931955 0.517939935707615 -0.0243607460556892 -0.0950398892739116 -0.0430916325921467 -0.0442149288572927 -0.385851671169492 0.132598794094232 0.0781974186986181 0.0977474633981852
"6" 0.0266629989652629 -0.152009295822489 0.00714959322180214 0.0278930927074335 0.0126468887115733 0.0129765629894055 0.113242939543314 -0.0389161907155079 -0.0229500251516105 -0.0286877339537312
"7" 0.0383858506398053 -0.218842829079581 0.0102930363499249 0.0401567765105761 0.0182073135048748 0.0186819348182964 0.163032169373948 -0.0560263714603844 -0.0330404032493578 -0.0413007956148169
"8" 0.00329108361340747 -0.018762904473678 0.00088249296808125 0.00344291729734854 0.00156103851083942 0.00160173106815261 0.0139778718496987 -0.00480352707986482 -0.0028327815562742 -0.0035410019422017
"9" 0.0101729713710669 -0.0579974599463808 0.00272784795344758 0.010642299987819 0.00482528004308597 0.00495106360533767 0.0432065869053389 -0.0148480407074846 -0.00875632741601082 -0.0109454865370661
"10" 0.0436791986244415 -0.249020908474784 0.011712429754279 0.0456943323669343 0.0207180731895052 0.0212581440300571 0.185514047222229 -0.0637523193165138 -0.0375966225081853 -0.0469961098930644
