"BOOF" "BRMA" "CAAR" "CABU" "DIER" "MACA" "MEPO" "PARO" "SIAL" "VISA"
"1" -0.0549974408239659 -0.0139682201715026 -0.0108755209042761 -0.0153928973467965 -0.00225000813492915 -0.0236713210156279 0.0175518300565991 0.0017715749244786 0.0720885091031987 0.00273316588333105
"2" -0.00539209986816561 -0.00136948259804203 -0.00106626588356863 -0.00150916185391267 -0.000220596965712561 -0.00232080120484539 0.00172082953527198 0.000173690062184929 0.00706775505565395 0.000267967075892776
"3" 0.234486248189894 0.0595546900516643 0.0463687047205875 0.0656289218833913 0.00959310029797547 0.10092468252149 -0.0748337143906719 -0.00755325977363044 -0.307355465708252 -0.0116530842901264
"4" 0.00297647585229723 0.000755963721532497 0.000588586029963516 0.000833067622114969 0.000121771027537895 0.00128109807182682 -0.000949909623873381 -9.5878097312267e-05 -0.00390144892851593 -0.000147919650990605
"5" -0.0402268008484895 -0.0102167810470562 -0.00795468674515593 -0.0112588332615833 -0.00164572437908483 -0.0173139241035627 0.0128379423048658 0.00129578377843582 0.0527277279763031 0.00199912065047822
"6" 0.0498364354146492 0.0126574308186963 0.00985495301283982 0.0139484151075929 0.00203886550753773 0.0214499846411162 -0.015904751783349 -0.00160532886591183 -0.0653236636875361 -0.00247668333255962
"7" -0.0907297520934877 -0.0230434931946038 -0.0179414405606766 -0.0253937954085087 -0.00371185781069097 -0.039050782278171 0.0289554053054833 0.00292258242028856 0.11892503472402 0.00450892731206766
"8" -0.0583429915843358 -0.014817921337878 -0.0115370900006851 -0.0163292630876626 -0.00238687843859918 -0.0251112717630867 0.0186195258895687 0.0018793416450177 0.0764737270848151 0.00289942716862363
"9" 0.219589622194897 0.0557712530663569 0.0434229573369897 0.0614595963417074 0.00898366231014214 0.0945130602588103 -0.0700796195825554 -0.00707341037197296 -0.287829547000789 -0.0109127780261207
"10" -0.0258881419137231 -0.00657505623287861 -0.0051192750851213 -0.00724567370784992 -0.00105911346112481 -0.0111424551498555 0.00826191656453922 0.000833907584945482 0.0339331708176336 0.00128654325003769
