"A.calendula" "H.glabra" "H.glutinosum" "M.minima" "P.airoides" "P.canescens" "T.cyanopetala" "V.rosea" "Other"
"1" 0.0327423489049718 0.00124995266699682 -0.00249361004004956 0.00287699233650805 1.00005087978831 -0.00804145969684776 -0.0702544948989992 -0.0929361426330352 0.076140708802233
"2" 0.0287048966065648 0.00109582126112508 -0.00218612349970547 0.00252223100416607 0.876734811816407 -0.00704986895820484 -0.0615914276057326 -0.0814762060302018 0.066751813685144
"3" -0.0325269208657857 -0.00124172861279386 0.00247720335148296 -0.00285806318699571 -0.993471052521046 0.00798855097305051 0.0697922559764335 0.0923246699792232 -0.0756397415794136
"4" 0.00375554725514995 0.000143369564634211 -0.000286017059084617 0.000329991006565189 0.114705830895015 -0.000922355386888868 -0.00805819021248713 -0.0106597750937997 0.00873333891766016
"5" 0.0861931720690667 0.00329045987559817 -0.0065643475939659 0.00757358906111865 2.63260152194904 -0.02116888196838 -0.184942680350441 -0.244651382729239 0.200437947634693
"6" 0.0257930794557555 0.000984661441039341 -0.0019643637077272 0.0022663765554671 0.787799063440476 -0.00633473210804235 -0.0553436094127841 -0.0732112811515888 0.0599805272875621
"7" -0.0472063478395242 -0.00180212178889319 0.00359516732499405 -0.00414790952729179 -1.44182538111494 0.0115937908025062 0.101289560291401 0.133990871844033 -0.109776021106426
"8" 0.012029685448904 0.000459238201071978 -0.000916163482989151 0.00105701985363194 0.367423166605078 -0.00295446826322311 -0.0258118156843127 -0.0341451545200572 0.0279744370022388
