0 4119.22577565483
1 3913.3775661416
2 3896.14442431109
3 3900.56789501005
4 3922.51808587116
5 3950.59773018149
6 3983.43724589377
7 4019.45707657162
8 4055.94126197784
9 4094.70384933571
10 4134.68900836045
