4.39609469945855 0.286692226690489 0.286692226690489
2.88429937092646 0.188100181098176 0.474792407788665
1.56231410697546 0.101886638195925 0.57667904598459
1.5558545498142 0.101465376837242 0.678144422821832
1.536062148418 0.100174611279228 0.77831903410106
1.15563745556874 0.075365136111545 0.853684170212605
1.02552271994968 0.0668796766685375 0.920563846881142
0.641845185117274 0.0418580667369392 0.962421913618081
0.576216446398747 0.0375780749432183 0.9999999885613
1.753992794783e-07 1.14387003536877e-08 1
