19.3256486066075 0.806229599916977 0.806229599916977
8.31918286112678 0.149400455831901 0.955630055748878
2.44082536885452 0.0128606819661673 0.968490737715045
2.42068338017755 0.0126493019140031 0.981140039629048
2.35948692380252 0.0120178210043569 0.993157860633405
1.3354979287134 0.00385014440972555 0.997008005043131
1.05169684913298 0.002387655839903 0.999395660883034
0.411965241658228 0.000366363105874653 0.999762023988909
0.332025393100401 0.000237976011091281 1
3.07649072415067e-14 2.04315729008456e-30 1
