0 8558.63211539781
1 8321.77044926205
2 8288.12891302298
3 8281.67425139291
4 8287.45728466169
5 8303.36656687349
6 8330.36871286757
7 8363.49702208192
8 8402.18844961231
9 8441.10414986451
10 8481.09884924354
