0 13850.8517499396
1 13453.4982517177
2 13413.1897190212
3 13400.8454667076
4 13415.0407883035
5 13435.0085286252
6 13461.7035348977
7 13492.680987197
8 13530.1495419248
9 13569.2564386856
10 13609.253231829
