3.00580860130942 0.319889307763736 0.319889307763736
1.62337218606669 0.172765293378146 0.492654601141882
1.28794291916283 0.137067665809036 0.629722266950917
1.15983787083847 0.123434251089393 0.753156518040311
0.851667075132154 0.0906375711981489 0.84379408923846
0.741055900347873 0.0788659194312123 0.922660008669672
0.726717652625412 0.077339989890494 0.999999998560166
1.33408331832158e-08 1.41978098343032e-09 0.999999999979947
1.82962049352607e-10 1.9471500377284e-11 0.999999999999418
5.46456616581858e-12 5.81559413746882e-13 1
