0 34992.7465067571
1 30182.8133817617
2 20061.6349968981
3 19878.1458768602
4 19941.2144615564
5 19885.2932864886
6 19945.9867450234
7 20008.5979942831
8 20072.5992573901
9 20136.6075972128
10 20200.6285587754
